raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
31.240568699332844,0.04829942841952928,13.100000000000279,62.90000000000007,0,0.04829942841952928,0.04829942841952928,70.0,0.3905071,0.27414972,0.39319772,0.03638889,1.0,1.0,0.0,0.0,0.27414972,0.875,0.875,0.04612542,0.0014493403,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5402076,0.008749172,-0.4059415,0.04000000000000001,0.9
31.195079932310527,0.047432329834293796,13.000000000000284,63.00000000000007,0,0.047432329834293796,0.047432329834293796,70.0,0.3899385,0.27371615,0.38972932,0.036111113,1.0,1.0,0.0,0.0,0.27371615,0.875,0.875,0.04599199,0.0009602258,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5104563,-0.0075712055,-0.41118068,0.04000000000000001,0.9
31.149600967480986,0.046566494676142156,12.90000000000029,63.10000000000007,0,0.046566494676142156,0.046566494676142156,70.0,0.38937002,0.27328324,0.386266,0.035833333,1.0,1.0,0.0,0.0,0.27328324,0.875,0.875,0.045858778,0.00047181075,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4809196,-0.023726061,-0.41620463,0.04000000000000001,0.9
31.104131793685248,0.04570192267296136,12.800000000000296,63.200000000000074,0,0.04570192267296136,0.04570192267296136,70.0,0.38880163,0.27285096,0.3828077,0.035555556,1.0,1.0,0.0,0.0,0.27285096,0.875,0.875,0.045725785,-1.5908689e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4551637,-0.036761984,-0.41658932,0.04000000000000001,0.9
31.058672399772583,0.04483861355294394,12.700000000000301,63.300000000000075,0,0.04483861355294394,0.04483861355294394,70.0,0.3882334,0.2724193,0.37935445,0.035277776,1.0,1.0,0.0,0.0,0.2724193,0.875,0.875,0.045593012,-0.00050293305,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.429431,-0.04978825,-0.41699558,0.04000000000000001,0.9
31.013222774600504,0.043976567044598625,12.600000000000307,63.40000000000008,0,0.043976567044598625,0.043976567044598625,70.0,0.38766527,0.27198827,0.37590626,0.035,1.0,1.0,0.0,0.0,0.27198827,0.875,0.875,0.045460455,-0.0009892578,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4037206,-0.06280397,-0.41741943,0.04000000000000001,0.9
30.96778290703474,0.04311578287673612,12.500000000000313,63.50000000000008,0,0.04311578287673612,0.04311578287673612,70.0,0.3870973,0.2715579,0.37246314,0.034722224,1.0,1.0,0.0,0.0,0.2715579,0.875,0.875,0.04532812,-0.0014748919,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.378002,-0.075351134,-0.41792148,0.04000000000000001,0.9
30.922352785949233,0.04225626077849398,12.400000000000318,63.60000000000008,0,0.04225626077849398,0.04225626077849398,70.0,0.38652942,0.27112812,0.36902505,0.034444444,1.0,1.0,0.0,0.0,0.27112812,0.875,0.875,0.045195993,-0.0019598224,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3521256,-0.08666684,-0.41826868,0.04000000000000001,0.9
30.876932400226114,0.04139800047928688,12.300000000000324,63.70000000000008,0,0.04139800047928688,0.04139800047928688,70.0,0.38596165,0.270699,0.365592,0.034166668,1.0,1.0,0.0,0.0,0.270699,0.875,0.875,0.0450641,-0.0024440666,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3261325,-0.098005846,-0.41853088,0.04000000000000001,0.9
30.83152173875571,0.040541001708877644,12.20000000000033,63.80000000000008,0,0.040541001708877644,0.040541001708877644,70.0,0.385394,0.2702705,0.36216402,0.033888888,1.0,1.0,0.0,0.0,0.2702705,0.875,0.875,0.044932406,-0.0029276032,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3001652,-0.10933523,-0.41881198,0.04000000000000001,0.9
30.78612079043652,0.03968526419731333,12.100000000000335,63.900000000000084,0,0.03968526419731333,0.03968526419731333,70.0,0.3848265,0.26984262,0.35874104,0.03361111,1.0,1.0,0.0,0.0,0.26984262,0.875,0.875,0.044800952,-0.0034104576,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.274219,-0.12065701,-0.41911298,0.04000000000000001,0.9
30.740729544175203,0.038830787674953626,12.000000000000341,64.00000000000009,0,0.038830787674953626,0.038830787674953626,70.0,0.3842591,0.2694154,0.35532314,0.033333335,1.0,1.0,0.0,0.0,0.2694154,0.875,0.875,0.044669695,-0.0038926047,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.2475414,-0.13135545,-0.4203902,0.04000000000000001,0.9
30.695347988886564,0.0379775718724602,11.900000000000347,64.10000000000008,0,0.0379775718724602,0.0379775718724602,70.0,0.38369185,0.2689888,0.3519103,0.033055555,1.0,1.0,0.0,0.0,0.2689888,0.875,0.875,0.04453867,-0.004374066,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.2157512,-0.14446731,-0.42557377,0.04000000000000001,0.9
30.649976113493572,0.03712561652082158,11.800000000000352,64.20000000000007,0,0.03712561652082158,0.03712561652082158,70.0,0.3831247,0.2685628,0.34850246,0.03277778,1.0,1.0,0.0,0.0,0.2685628,0.875,0.875,0.044407852,-0.004854824,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.183988,-0.15757538,-0.4307689,0.04000000000000001,0.9
30.60461390692729,0.03627492135129984,11.700000000000358,64.30000000000007,0,0.03627492135129984,0.03627492135129984,70.0,0.38255766,0.26813745,0.3450997,0.0325,1.0,1.0,0.0,0.0,0.26813745,0.875,0.875,0.04427726,-0.005334892,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.1522563,-0.17067938,-0.43598002,0.04000000000000001,0.9
30.559261358126914,0.03542548609550167,11.600000000000364,64.40000000000006,0,0.03542548609550167,0.03542548609550167,70.0,0.38199076,0.26771274,0.34170195,0.032222223,1.0,1.0,0.0,0.0,0.26771274,0.875,0.875,0.044146877,-0.0058142613,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.1205535,-0.1837764,-0.44120318,0.04000000000000001,0.9
30.51391845603975,0.03457731048531798,11.50000000000037,64.50000000000006,0,0.03457731048531798,0.03457731048531798,70.0,0.38142398,0.26728866,0.33830923,0.031944446,1.0,1.0,0.0,0.0,0.26728866,0.875,0.875,0.044016715,-0.006292937,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.088881,-0.19686879,-0.44643843,0.04000000000000001,0.9
30.468585189621177,0.03373039425295943,11.400000000000375,64.60000000000005,0,0.03373039425295943,0.03373039425295943,70.0,0.38085732,0.2668652,0.33492157,0.031666666,1.0,1.0,0.0,0.0,0.2668652,0.875,0.875,0.04388677,-0.0067709177,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.0570333,-0.21063618,-0.45141357,0.04000000000000001,0.9
30.423261547834663,0.03288473713092799,11.30000000000038,64.70000000000005,0,0.03288473713092799,0.03288473713092799,70.0,0.38029078,0.26644236,0.33153895,0.03138889,1.0,1.0,0.0,0.0,0.26644236,0.875,0.875,0.04375704,-0.007248201,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.0247352,-0.22587363,-0.45583928,0.04000000000000001,0.9
30.37794751965176,0.03204033885204893,11.200000000000387,64.80000000000004,0,0.03204033885204893,0.03204033885204893,70.0,0.37972435,0.26602018,0.32816136,0.031111112,1.0,1.0,0.0,0.0,0.26602018,0.875,0.875,0.04362753,-0.007724793,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.991246,-0.24082266,-0.4625867,0.04000000000000001,0.9
30.33264309405205,0.031197199149449517,11.100000000000392,64.90000000000003,0,0.031197199149449517,0.031197199149449517,70.0,0.37915805,0.2655986,0.3247888,0.030833334,1.0,1.0,0.0,0.0,0.2655986,0.875,0.875,0.043498226,-0.0082006855,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.9554583,-0.25791788,-0.47153497,0.04000000000000001,0.9
30.287348260023176,0.03035531775655187,11.000000000000398,65.00000000000003,0,0.03035531775655187,0.03035531775655187,70.0,0.37859187,0.26517767,0.32142127,0.030555556,1.0,1.0,0.0,0.0,0.26517767,0.875,0.875,0.04336915,-0.00867589,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.9172252,-0.27612847,-0.48418748,0.04000000000000001,0.9
30.242063006560812,0.029514694407090758,10.900000000000404,65.10000000000002,0,0.029514694407090758,0.029514694407090758,70.0,0.3780258,0.26475734,0.3180588,0.030277777,1.0,1.0,0.0,0.0,0.26475734,0.875,0.875,0.04324028,-0.0091503905,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.8785975,-0.29451948,-0.49749088,0.04000000000000001,0.9
30.196787322668662,0.028675328835110037,10.80000000000041,65.20000000000002,0,0.028675328835110037,0.028675328835110037,70.0,0.37745985,0.26433766,0.31470132,0.03,1.0,1.0,0.0,0.0,0.26433766,0.875,0.875,0.04311164,-0.009624207,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.8400968,-0.31280422,-0.51073,0.04000000000000001,0.9
30.15152119735843,0.02783722077495554,10.700000000000415,65.30000000000001,0,0.02783722077495554,0.02783722077495554,70.0,0.37689403,0.2639186,0.3113489,0.029722223,1.0,1.0,0.0,0.0,0.2639186,0.875,0.875,0.042983197,-0.010097318,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.8014896,-0.3307193,-0.5248302,0.04000000000000001,0.9
30.10626461964982,0.027000369961275084,10.60000000000042,65.4,0,0.027000369961275084,0.027000369961275084,70.0,0.37632832,0.26350018,0.3080015,0.029444445,1.0,1.0,0.0,0.0,0.26350018,0.875,0.875,0.04285499,-0.010569747,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.7628602,-0.34880835,-0.53922397,0.04000000000000001,0.9
30.061017578570517,0.02616477612902912,10.500000000000426,65.5,0,0.02616477612902912,0.02616477612902912,70.0,0.37576273,0.26308239,0.3046591,0.029166667,1.0,1.0,0.0,0.0,0.26308239,0.875,0.875,0.042726982,-0.01104147,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.7242733,-0.36719966,-0.5538163,0.04000000000000001,0.9
30.015780063156207,0.02533043901348364,10.400000000000432,65.6,0,0.02533043901348364,0.02533043901348364,70.0,0.37519726,0.2626652,0.30132174,0.028888889,1.0,1.0,0.0,0.0,0.2626652,0.875,0.875,0.0425992,-0.011512508,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.6850126,-0.38596505,-0.56877595,0.04000000000000001,0.9
29.97055206245051,0.024497358350203058,10.300000000000438,65.69999999999999,0,0.024497358350203058,0.024497358350203058,70.0,0.3746319,0.26224867,0.29798943,0.02861111,1.0,1.0,0.0,0.0,0.26224867,0.875,0.875,0.042471625,-0.011982845,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.6451733,-0.40489423,-0.5841179,0.04000000000000001,0.9
29.92533356550501,0.023665533875050215,10.200000000000443,65.79999999999998,0,0.023665533875050215,0.023665533875050215,70.0,0.37406668,0.26183277,0.29466215,0.028333334,1.0,1.0,0.0,0.0,0.26183277,0.875,0.875,0.042344272,-0.012452493,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.6053854,-0.42380047,-0.5994471,0.04000000000000001,0.9
29.880124561379233,0.02283496532420415,10.100000000000449,65.89999999999998,0,0.02283496532420415,0.02283496532420415,70.0,0.37350157,0.26141748,0.29133987,0.028055556,1.0,1.0,0.0,0.0,0.26141748,0.875,0.875,0.04221713,-0.012921443,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.5656478,-0.4426859,-0.6147634,0.04000000000000001,0.9
29.834925039140643,0.022005652434138767,10.000000000000455,65.99999999999997,0,0.022005652434138767,0.022005652434138767,70.0,0.37293658,0.26100284,0.2880226,0.027777778,1.0,1.0,0.0,0.0,0.26100284,0.875,0.875,0.042090204,-0.013389702,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.5259616,-0.46155024,-0.6300663,0.04000000000000001,0.9
29.789734987864605,0.02117759494164062,9.90000000000046,66.09999999999997,0,0.02117759494164062,0.02117759494164062,70.0,0.37237167,0.2605888,0.28471038,0.0275,1.0,1.0,0.0,0.0,0.2605888,0.875,0.875,0.041963495,-0.013857266,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.4867078,-0.4786232,-0.64293563,0.04000000000000001,0.9
29.744554396634417,0.020350792583784028,9.800000000000466,66.19999999999996,0,0.020350792583784028,0.020350792583784028,70.0,0.37180692,0.2601754,0.28140318,0.027222222,1.0,1.0,0.0,0.0,0.2601754,0.875,0.875,0.041836996,-0.014324135,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.447737,-0.49513197,-0.65494776,0.04000000000000001,0.9
29.699383254541235,0.019525245097966604,9.700000000000472,66.29999999999995,0,0.019525245097966604,0.019525245097966604,70.0,0.37124228,0.25976261,0.27810097,0.026944444,1.0,1.0,0.0,0.0,0.25976261,0.875,0.875,0.041710716,-0.014790314,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.408642,-0.5117124,-0.66695917,0.04000000000000001,0.9
29.654221550684127,0.01870095222188084,9.600000000000477,66.39999999999995,0,0.01870095222188084,0.01870095222188084,70.0,0.37067777,0.25935048,0.27480382,0.026666667,1.0,1.0,0.0,0.0,0.25935048,0.875,0.875,0.041584644,-0.015255794,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.3692377,-0.52854145,-0.6791465,0.04000000000000001,0.9
29.60906927417003,0.01787791369351055,9.500000000000483,66.49999999999994,0,0.01787791369351055,0.01787791369351055,70.0,0.37011337,0.25893897,0.27151164,0.02638889,1.0,1.0,0.0,0.0,0.25893897,0.875,0.875,0.041458797,-0.015720587,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.3298837,-0.5453528,-0.6913258,0.04000000000000001,0.9
29.563926414113723,0.017056129251162844,9.400000000000489,66.59999999999994,0,0.017056129251162844,0.017056129251162844,70.0,0.36954907,0.25852805,0.2682245,0.026111111,1.0,1.0,0.0,0.0,0.25852805,0.875,0.875,0.041333146,-0.016184678,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.2923083,-0.55959845,-0.7010767,0.04000000000000001,0.9
29.51879295963786,0.016235598633421944,9.300000000000495,66.69999999999993,0,0.016235598633421944,0.016235598633421944,70.0,0.3689849,0.2581178,0.2649424,0.025833333,1.0,1.0,0.0,0.0,0.2581178,0.875,0.875,0.04120773,-0.016648088,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.2566316,-0.57110816,-0.7082357,0.04000000000000001,0.9
29.473668899872916,0.015416321579202474,9.2000000000005,66.79999999999993,0,0.015416321579202474,0.015416321579202474,70.0,0.36842087,0.25770816,0.26166528,0.025555555,1.0,1.0,0.0,0.0,0.25770816,0.875,0.875,0.04108251,-0.017110791,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.2210048,-0.5826011,-0.7153873,0.04000000000000001,0.9
29.428554223957207,0.014598297827689066,9.100000000000506,66.89999999999992,0,0.014598297827689066,0.014598297827689066,70.0,0.36785692,0.25729915,0.2583932,0.025277779,1.0,1.0,0.0,0.0,0.25729915,0.875,0.875,0.040957518,-0.017572815,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.1852664,-0.5940903,-0.7225484,0.04000000000000001,0.9
29.38344892103684,0.0137815271183932,9.000000000000512,66.99999999999991,0,0.0137815271183932,0.0137815271183932,70.0,0.36729312,0.25689077,0.25512612,0.025,1.0,1.0,0.0,0.0,0.25689077,0.875,0.875,0.040832724,-0.018034132,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.1494848,-0.60557127,-0.72971004,0.04000000000000001,0.9
29.33835298026575,0.012966009191128336,8.900000000000517,67.09999999999991,0,0.012966009191128336,0.012966009191128336,70.0,0.3667294,0.25648302,0.25186405,0.024722222,1.0,1.0,0.0,0.0,0.25648302,0.875,0.875,0.040708162,-0.018494768,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.1137372,-0.6170241,-0.7368634,0.04000000000000001,0.9
29.29326639080565,0.0121517437859886,8.800000000000523,67.1999999999999,0,0.0121517437859886,0.0121517437859886,70.0,0.36616582,0.25607586,0.24860698,0.024444444,1.0,1.0,0.0,0.0,0.25607586,0.875,0.875,0.040583797,-0.018954702,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.0779778,-0.6284177,-0.74399406,0.04000000000000001,0.9
29.248189141826042,0.01133873064338431,8.700000000000529,67.2999999999999,0,0.01133873064338431,0.01133873064338431,70.0,0.36560237,0.25566936,0.24535492,0.024166666,1.0,1.0,0.0,0.0,0.25566936,0.875,0.875,0.04045966,-0.019413952,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.0423063,-0.63976026,-0.75108284,0.04000000000000001,0.9
29.203121222504205,0.010526969504020656,8.600000000000534,67.39999999999989,0,0.010526969504020656,0.010526969504020656,70.0,0.36503902,0.25526348,0.24210788,0.02388889,1.0,1.0,0.0,0.0,0.25526348,0.875,0.875,0.040335722,-0.019872501,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,1.0067574,-0.65101904,-0.75809324,0.04000000000000001,0.9
29.158062622025156,0.009716460108908365,8.50000000000054,67.49999999999989,0,0.009716460108908365,0.009716460108908365,70.0,0.3644758,0.25485823,0.23886584,0.023611112,1.0,1.0,0.0,0.0,0.25485823,0.875,0.875,0.040212005,-0.020330364,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.97139907,-0.6622266,-0.7650678,0.04000000000000001,0.9
29.11301332958168,0.00890720219935659,8.400000000000546,67.59999999999988,0,0.00890720219935659,0.00890720219935659,70.0,0.36391267,0.2544536,0.23562881,0.023333333,1.0,1.0,0.0,0.0,0.2544536,0.875,0.875,0.040088497,-0.02078753,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.9406719,-0.67227066,-0.77108467,0.04000000000000001,0.9
29.067973334374287,0.008099195516976465,8.300000000000551,67.69999999999987,0,0.008099195516976465,0.008099195516976465,70.0,0.36334968,0.2540496,0.23239678,0.023055555,1.0,1.0,0.0,0.0,0.2540496,0.875,0.875,0.039965205,-0.021244006,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.9099921,-0.68229544,-0.7770943,0.04000000000000001,0.9
29.022942625611208,0.007292439803670447,8.200000000000557,67.79999999999987,0,0.007292439803670447,0.007292439803670447,70.0,0.36278677,0.25364622,0.22916976,0.022777777,1.0,1.0,0.0,0.0,0.25364622,0.875,0.875,0.03984212,-0.021699788,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.8793645,-0.6923047,-0.78309757,0.04000000000000001,0.9
28.977921192508404,0.006486934801646527,8.100000000000563,67.89999999999986,0,0.006486934801646527,0.006486934801646527,70.0,0.362224,0.25324348,0.22594774,0.0225,1.0,1.0,0.0,0.0,0.25324348,0.875,0.875,0.039719254,-0.022154879,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.8487804,-0.7022982,-0.78909326,0.04000000000000001,0.9
28.932909024289522,0.005682680253425332,8.000000000000568,67.99999999999986,0,0.005682680253425332,0.005682680253425332,70.0,0.36166137,0.25284135,0.22273073,0.022222223,1.0,1.0,0.0,0.0,0.25284135,0.875,0.875,0.0395966,-0.022609279,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.81824756,-0.7122731,-0.7950823,0.04000000000000001,0.9
28.88790611018591,0.004879675901797498,7.900000000000574,68.09999999999985,0,0.004879675901797498,0.004879675901797498,70.0,0.36109883,0.25243983,0.2195187,0.021944445,1.0,1.0,0.0,0.0,0.25243983,0.875,0.875,0.03947415,-0.023062982,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.78776145,-0.7222325,-0.80106616,0.04000000000000001,0.9
28.842912439436585,0.004077921489876957,7.80000000000058,68.19999999999985,0,0.004077921489876957,0.004077921489876957,70.0,0.3605364,0.25203896,0.2163117,0.021666666,1.0,1.0,0.0,0.0,0.25203896,0.875,0.875,0.03935192,-0.023516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.757324,-0.73217463,-0.80704087,0.04000000000000001,0.9
28.797928001288245,0.0032774167610654104,7.7000000000005855,68.29999999999984,0,0.0032774167610654104,0.0032774167610654104,70.0,0.3599741,0.2516387,0.21310967,0.021388888,1.0,1.0,0.0,0.0,0.2516387,0.875,0.875,0.039229892,-0.023968318,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.72693396,-0.7420995,-0.8130096,0.04000000000000001,0.9
28.752952784995248,0.0024781614590665413,7.600000000000591,68.39999999999984,0,0.0024781614590665413,0.0024781614590665413,70.0,0.3594119,0.2512391,0.20991264,0.02111111,1.0,1.0,0.0,0.0,0.2512391,0.875,0.875,0.03910809,-0.024419952,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.69659364,-0.7520066,-0.81897223,0.04000000000000001,0.9
28.70798677981958,0.00168015532788246,7.500000000000597,68.49999999999983,0,0.00168015532788246,0.00168015532788246,70.0,0.35884982,0.25084007,0.20672062,0.020833334,1.0,1.0,0.0,0.0,0.25084007,0.875,0.875,0.038986485,-0.024870887,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.66630065,-0.76189786,-0.8249275,0.04000000000000001,0.9
28.663029975030895,0.0008833981118137046,7.4000000000006025,68.59999999999982,0,0.0008833981118137046,0.0008833981118137046,70.0,0.35828787,0.2504417,0.20353359,0.020555556,1.0,1.0,0.0,0.0,0.2504417,0.875,0.875,0.038865108,-0.025321139,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.63626206,-0.7716755,-0.83087444,0.04000000000000001,0.9
28.61808235990643,8.788955545213639e-05,7.300000000000608,68.69999999999982,0,8.788955545213639e-05,8.788955545213639e-05,70.0,0.35772604,0.25004396,0.20035155,0.020277778,1.0,1.0,0.0,0.0,0.25004396,0.875,0.875,0.03874392,-0.025770688,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,0.61116564,-0.7791819,-0.8366639,-0.05,0.0
28.573143923731067,-0.0007063705963084033,7.200000000000614,68.79999999999981,0,-0.0007063705963084033,-0.0007063705963084033,0,0.3571643,0.24964681,0.19717452,0.02,1.0,1.0,0.0,0.0,0.24964681,0.0,0.0,0.038622968,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,0.49204358,-0.30099297,0.2131937,0.030000000000000006,0.8
28.2782375545943,-0.0014955633871700513,7.10000000000062,0.1,2,-0.0014955633871700513,-0.0014955633871700513,0,0.35347795,0.24925222,0.19401775,0.019722221,0.0033333334,0.0,0.0,1.0,0.24925222,0.0,0.0,0.037833776,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.58774346,-1.5918345,0.22336572,0.030000000000000006,0.8
27.983390987342894,-0.002276565248987339,7.000000000000625,0.2,2,-0.002276565248987339,-0.002276565248987339,0,0.3497924,0.24886172,0.19089374,0.019444445,0.006666667,0.0,0.0,1.0,0.24886172,0.0,0.0,0.037052773,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.64030457,-1.5582285,0.21306317,0.030000000000000006,0.8
27.688603829601224,-0.0030493778369233837,6.900000000000631,0.30000000000000004,2,-0.0030493778369233837,-0.0030493778369233837,0,0.34610754,0.24847531,0.1878025,0.019166667,0.01,0.0,0.0,1.0,0.24847531,0.0,0.0,0.03627996,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6915853,-1.525725,0.20242155,0.030000000000000006,0.8
27.393875689302643,-0.0038140027952451305,6.800000000000637,0.4,2,-0.0038140027952451305,-0.0038140027952451305,0,0.34242344,0.248093,0.18474399,0.018888889,0.013333334,0.0,0.0,1.0,0.248093,0.0,0.0,0.035515334,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.74277663,-1.4931514,0.1918524,0.030000000000000006,0.8
27.099206174687374,-0.004570441757351773,6.700000000000642,0.5,2,-0.004570441757351773,-0.004570441757351773,0,0.33874008,0.24771477,0.18171823,0.01861111,0.016666668,0.0,0.0,1.0,0.24771477,0.0,0.0,0.034758896,-0.026219558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7937933,-1.4606025,0.18140976,0.030000000000000006,0.8
